year,month,reg_id,disease,case_num,dea_num,inci_rate,mort_rate
2008,0,44000000,登革热,87,0,0.0921,0
2008,0,44000000,流行性感冒,3334,1,3.5284,0.0011
2008,0,44000000,手足口病,48876,21,51.7261,0.0222
2008,0,45000000,登革热,1,0,0.0021,0
2008,0,45000000,流行性感冒,955,0,2.0029,0
2008,0,45000000,手足口病,27598,15,57.8817,0.0315
2008,0,46000000,登革热,2,0,0.0237,0
2008,0,46000000,流行性感冒,63,0,0.7456,0
2008,0,46000000,手足口病,7992,3,94.5801,0.0355
2008,0,50000000,登革热,1,0,0.0036,0
2008,0,50000000,流行性感冒,1787,0,6.3459,0
2008,0,50000000,手足口病,4686,1,16.6407,0.0036
2008,0,51000000,流行性感冒,1707,0,2.1004,0
2008,0,51000000,手足口病,10021,1,12.3305,0.0012
2008,0,52000000,流行性感冒,1612,0,4.285,0
2008,0,52000000,手足口病,6505,0,17.2913,0
2008,0,53000000,登革热,51,0,0.113,0
2008,0,53000000,流行性感冒,395,1,0.8751,0.0022
2008,0,53000000,手足口病,11400,0,25.2548,0
2008,0,54000000,流行性感冒,123,0,4.3309,0
2008,0,54000000,手足口病,20,0,0.7042,0
2008,0,61000000,登革热,2,0,0.0053,0
2008,0,61000000,流行性感冒,346,0,0.9232,0
2008,0,61000000,手足口病,11175,1,29.8159,0.0027
2008,0,62000000,登革热,1,0,0.0038,0
2008,0,62000000,流行性感冒,2522,0,9.6369,0
2008,0,62000000,手足口病,5867,1,22.4187,0.0038
2008,0,63000000,流行性感冒,47,0,0.8515,0
2008,0,63000000,手足口病,634,0,11.4856,0
2008,0,64000000,流行性感冒,684,0,11.2132,0
2008,0,64000000,手足口病,2215,0,36.3116,0
2008,0,65000000,流行性感冒,600,0,2.864,0
2008,0,65000000,手足口病,4014,1,19.1599,0.0048
2008,1,0,登革热,2,0,0.0002,0
2008,1,0,流行性感冒,4366,0,0.3304,0
2008,1,0,手足口病,1600,0,0.1211,0
2008,1,11000000,流行性感冒,253,0,1.5493,0
2008,1,11000000,手足口病,70,0,0.4287,0
2008,1,12000000,流行性感冒,448,0,4.0179,0
2008,1,12000000,手足口病,6,0,0.0538,0
2008,1,13000000,流行性感冒,1578,0,2.2728,0
2008,1,13000000,手足口病,22,0,0.0317,0
2008,1,14000000,流行性感冒,91,0,0.2682,0
2008,1,14000000,手足口病,2,0,0.0059,0
2008,1,15000000,流行性感冒,4,0,0.0166,0
2008,1,15000000,手足口病,8,0,0.0333,0
2008,1,21000000,流行性感冒,37,0,0.0861,0
2008,1,21000000,手足口病,9,0,0.0209,0
2008,1,22000000,流行性感冒,65,0,0.2381,0
2008,1,22000000,手足口病,2,0,0.0073,0
2008,1,23000000,流行性感冒,52,0,0.136,0
2008,1,23000000,手足口病,3,0,0.0078,0
2008,1,31000000,登革热,0,0,0,0
2008,1,31000000,流行性感冒,19,0,0.1023,0
2008,1,31000000,手足口病,426,0,2.2928,0
2008,1,32000000,流行性感冒,47,0,0.0616,0
2008,1,32000000,手足口病,72,0,0.0944,0
2008,1,33000000,流行性感冒,193,0,0.3814,0
2008,1,33000000,手足口病,156,0,0.3083,0
2008,1,34000000,流行性感冒,70,0,0.1144,0
2008,1,34000000,手足口病,5,0,0.0082,0
2008,1,35000000,流行性感冒,24,0,0.067,0
2008,1,35000000,手足口病,52,0,0.1452,0
2008,1,36000000,流行性感冒,83,0,0.19,0
2008,1,36000000,手足口病,7,0,0.016,0
2008,1,37000000,流行性感冒,174,0,0.1858,0
2008,1,37000000,手足口病,237,0,0.253,0
2008,1,41000000,登革热,1,0,0.0011,0
2008,1,41000000,流行性感冒,323,0,0.3451,0
2008,1,41000000,手足口病,47,0,0.0502,0
2008,1,42000000,流行性感冒,125,0,0.2193,0
2008,1,42000000,手足口病,62,0,0.1088,0
2008,1,43000000,流行性感冒,104,0,0.1637,0
2008,1,43000000,手足口病,8,0,0.0126,0
2008,1,44000000,流行性感冒,56,0,0.0593,0
2008,1,44000000,手足口病,70,0,0.0741,0
2008,1,45000000,流行性感冒,4,0,0.0084,0
2008,1,45000000,手足口病,8,0,0.0168,0
2008,1,46000000,流行性感冒,5,0,0.0592,0
2008,1,46000000,手足口病,2,0,0.0237,0
2008,1,50000000,流行性感冒,73,0,0.2592,0
2008,1,50000000,手足口病,47,0,0.1669,0
2008,1,51000000,流行性感冒,109,0,0.1341,0
2008,1,51000000,手足口病,254,0,0.3125,0
2008,1,52000000,流行性感冒,50,0,0.1329,0
2008,1,53000000,登革热,1,0,0.0022,0
2008,1,53000000,流行性感冒,18,0,0.0399,0
2008,1,53000000,手足口病,9,0,0.0199,0
2008,1,54000000,流行性感冒,3,0,0.1056,0
2008,1,61000000,流行性感冒,42,0,0.1121,0
2008,1,61000000,手足口病,15,0,0.04,0
2008,1,62000000,流行性感冒,203,0,0.7757,0
2008,1,63000000,流行性感冒,15,0,0.2717,0
2008,1,64000000,流行性感冒,60,0,0.9836,0
2008,1,65000000,流行性感冒,38,0,0.1814,0
2008,1,65000000,手足口病,1,0,0.0048,0
2008,2,0,登革热,2,0,0.0002,0
2008,2,0,流行性感冒,2635,0,0.1994,0
2008,2,0,手足口病,376,0,0.0285,0
2008,2,11000000,流行性感冒,10,0,0.0612,0
2008,2,11000000,手足口病,24,0,0.147,0
2008,2,12000000,流行性感冒,30,0,0.2691,0
2008,2,12000000,手足口病,2,0,0.0179,0
2008,2,13000000,流行性感冒,1117,0,1.6088,0
2008,2,13000000,手足口病,12,0,0.0173,0
2008,2,14000000,流行性感冒,15,0,0.0442,0
2008,2,14000000,手足口病,3,0,0.0088,0
2008,2,15000000,手足口病,1,0,0.0042,0
2008,2,21000000,流行性感冒,6,0,0.014,0
2008,2,21000000,手足口病,1,0,0.0023,0
2008,2,22000000,流行性感冒,7,0,0.0256,0
2008,2,22000000,手足口病,2,0,0.0073,0
2008,2,23000000,手足口病,1,0,0.0026,0
2008,2,31000000,流行性感冒,29,0,0.1561,0
2008,2,31000000,手足口病,66,0,0.3552,0
2008,2,32000000,流行性感冒,19,0,0.0249,0
2008,2,32000000,手足口病,10,0,0.0131,0
2008,2,33000000,登革热,1,0,0.002,0
2008,2,33000000,流行性感冒,27,0,0.0534,0
2008,2,33000000,手足口病,40,0,0.0791,0
2008,2,34000000,流行性感冒,52,0,0.085,0
2008,2,34000000,手足口病,4,0,0.0065,0
2008,2,35000000,流行性感冒,18,0,0.0503,0
2008,2,35000000,手足口病,11,0,0.0307,0
2008,2,36000000,流行性感冒,143,0,0.3274,0
2008,2,36000000,手足口病,1,0,0.0023,0
2008,2,37000000,流行性感冒,31,0,0.0331,0
2008,2,37000000,手足口病,96,0,0.1025,0
2008,2,41000000,流行性感冒,282,0,0.3013,0
2008,2,41000000,手足口病,13,0,0.0139,0
2008,2,42000000,流行性感冒,105,0,0.1842,0
2008,2,42000000,手足口病,9,0,0.0158,0
2008,2,43000000,流行性感冒,191,0,0.3006,0
2008,2,43000000,手足口病,2,0,0.0031,0
2008,2,44000000,登革热,0,0,0,0
2008,2,44000000,流行性感冒,91,0,0.0963,0
2008,2,44000000,手足口病,13,0,0.0138,0
2008,2,45000000,流行性感冒,9,0,0.0189,0
2008,2,45000000,手足口病,1,0,0.0021,0
2008,2,46000000,登革热,1,0,0.0118,0
2008,2,46000000,流行性感冒,1,0,0.0118,0
2008,2,50000000,流行性感冒,78,0,0.277,0
2008,2,50000000,手足口病,9,0,0.032,0
2008,2,51000000,流行性感冒,88,0,0.1083,0
2008,2,51000000,手足口病,43,0,0.0529,0
2008,2,52000000,流行性感冒,60,0,0.1595,0
2008,2,52000000,手足口病,1,0,0.0027,0
2008,2,53000000,流行性感冒,8,0,0.0177,0
2008,2,53000000,手足口病,8,0,0.0177,0
2008,2,54000000,流行性感冒,4,0,0.1408,0
2008,2,61000000,流行性感冒,62,0,0.1654,0
2008,2,61000000,手足口病,2,0,0.0053,0
2008,2,62000000,流行性感冒,112,0,0.428,0
2008,2,62000000,手足口病,1,0,0.0038,0
2008,2,63000000,流行性感冒,2,0,0.0362,0
2008,2,64000000,流行性感冒,31,0,0.5082,0
2008,2,65000000,流行性感冒,7,0,0.0334,0
2008,3,0,登革热,1,0,0.0001,0
2008,3,0,流行性感冒,7854,1,0.5944,0.0001
2008,3,0,手足口病,1430,5,0.1082,0.0004
2008,3,11000000,流行性感冒,6,0,0.0367,0
2008,3,11000000,手足口病,148,0,0.9063,0
2008,3,12000000,流行性感冒,37,0,0.3318,0
2008,3,12000000,手足口病,12,0,0.1076,0
2008,3,13000000,流行性感冒,1087,0,1.5656,0
2008,3,13000000,手足口病,25,0,0.036,0
2008,3,14000000,流行性感冒,14,0,0.0413,0
2008,3,14000000,手足口病,5,0,0.0147,0
2008,3,15000000,流行性感冒,1,0,0.0042,0
2008,3,15000000,手足口病,6,0,0.0249,0
2008,3,21000000,流行性感冒,6,0,0.014,0
2008,3,21000000,手足口病,15,0,0.0349,0
2008,3,22000000,流行性感冒,5,1,0.0183,0.0037
2008,3,22000000,手足口病,11,0,0.0403,0
2008,3,23000000,流行性感冒,3,0,0.0078,0
2008,3,23000000,手足口病,7,0,0.0183,0
2008,3,31000000,流行性感冒,56,0,0.3014,0
2008,3,31000000,手足口病,201,0,1.0818,0
2008,3,32000000,流行性感冒,162,0,0.2125,0
2008,3,32000000,手足口病,41,0,0.0538,0
2008,3,33000000,流行性感冒,210,0,0.415,0
2008,3,33000000,手足口病,121,0,0.2391,0
2008,3,34000000,流行性感冒,100,0,0.1635,0
2008,3,34000000,手足口病,74,5,0.121,0.0082
2008,3,35000000,登革热,1,0,0.0028,0
2008,3,35000000,流行性感冒,479,0,1.3376,0
2008,3,35000000,手足口病,66,0,0.1843,0
2008,3,36000000,流行性感冒,351,0,0.8036,0
2008,3,36000000,手足口病,7,0,0.016,0
2008,3,37000000,流行性感冒,38,0,0.0406,0
2008,3,37000000,手足口病,262,0,0.2797,0
2008,3,41000000,流行性感冒,410,0,0.438,0
2008,3,41000000,手足口病,39,0,0.0417,0
2008,3,42000000,流行性感冒,352,0,0.6177,0
2008,3,42000000,手足口病,38,0,0.0667,0
2008,3,43000000,流行性感冒,689,0,1.0842,0
2008,3,43000000,手足口病,8,0,0.0126,0
2008,3,44000000,流行性感冒,1329,0,1.4065,0
2008,3,44000000,手足口病,61,0,0.0646,0
2008,3,45000000,流行性感冒,573,0,1.2018,0
2008,3,45000000,手足口病,5,0,0.0105,0
2008,3,46000000,登革热,0,0,0,0
2008,3,46000000,流行性感冒,6,0,0.071,0
2008,3,50000000,流行性感冒,556,0,1.9744,0
2008,3,50000000,手足口病,33,0,0.1172,0
2008,3,51000000,流行性感冒,201,0,0.2473,0
2008,3,51000000,手足口病,198,0,0.2436,0
2008,3,52000000,流行性感冒,179,0,0.4758,0
2008,3,52000000,手足口病,3,0,0.008,0
2008,3,53000000,登革热,0,0,0,0
2008,3,53000000,流行性感冒,10,0,0.0222,0
2008,3,53000000,手足口病,21,0,0.0465,0
2008,3,54000000,流行性感冒,57,0,2.007,0
2008,3,61000000,流行性感冒,18,0,0.048,0
2008,3,61000000,手足口病,21,0,0.056,0
2008,3,62000000,流行性感冒,790,0,3.0187,0
2008,3,63000000,流行性感冒,16,0,0.2899,0
2008,3,64000000,流行性感冒,106,0,1.7377,0
2008,3,65000000,流行性感冒,7,0,0.0334,0
2008,3,65000000,手足口病,2,0,0.0095,0
2008,4,0,登革热,12,0,0.0009,0
2008,4,0,流行性感冒,3822,0,0.2893,0
2008,4,0,手足口病,13037,18,0.9867,0.0014
2008,4,11000000,流行性感冒,1,0,0.0061,0
2008,4,11000000,手足口病,895,0,5.4807,0
2008,4,12000000,流行性感冒,6,0,0.0538,0
2008,4,12000000,手足口病,64,0,0.574,0
2008,4,13000000,流行性感冒,891,0,1.2833,0
2008,4,13000000,手足口病,268,0,0.386,0
2008,4,14000000,流行性感冒,2,0,0.0059,0
2008,4,14000000,手足口病,54,0,0.1592,0
2008,4,15000000,流行性感冒,21,0,0.0873,0
2008,4,15000000,手足口病,41,0,0.1705,0
2008,4,21000000,登革热,1,0,0.0023,0
2008,4,21000000,手足口病,143,0,0.3327,0
2008,4,22000000,手足口病,41,0,0.1502,0
2008,4,23000000,流行性感冒,3,0,0.0078,0
2008,4,23000000,手足口病,52,0,0.136,0
2008,4,31000000,流行性感冒,11,0,0.0592,0
2008,4,31000000,手足口病,934,0,5.0269,0
2008,4,32000000,登革热,1,0,0.0013,0
2008,4,32000000,流行性感冒,36,0,0.0472,0
2008,4,32000000,手足口病,405,0,0.5311,0
2008,4,33000000,登革热,1,0,0.002,0
2008,4,33000000,流行性感冒,117,0,0.2312,0
2008,4,33000000,手足口病,831,1,1.6423,0.002
2008,4,34000000,流行性感冒,55,0,0.0899,0
2008,4,34000000,手足口病,3934,16,6.4302,0.0262
2008,4,35000000,登革热,4,0,0.0112,0
2008,4,35000000,流行性感冒,108,0,0.3016,0
2008,4,35000000,手足口病,312,0,0.8713,0
2008,4,36000000,流行性感冒,205,0,0.4693,0
2008,4,36000000,手足口病,76,0,0.174,0
2008,4,37000000,流行性感冒,10,0,0.0107,0
2008,4,37000000,手足口病,1368,0,1.4604,0
2008,4,41000000,流行性感冒,325,0,0.3472,0
2008,4,41000000,手足口病,676,0,0.7222,0
2008,4,42000000,流行性感冒,140,0,0.2457,0
2008,4,42000000,手足口病,445,0,0.7808,0
2008,4,43000000,流行性感冒,405,0,0.6373,0
2008,4,43000000,手足口病,247,0,0.3887,0
2008,4,44000000,登革热,3,0,0.0032,0
2008,4,44000000,流行性感冒,401,0,0.4244,0
2008,4,44000000,手足口病,1073,1,1.1356,0.0011
2008,4,45000000,流行性感冒,114,0,0.2391,0
2008,4,45000000,手足口病,106,0,0.2223,0
2008,4,46000000,流行性感冒,2,0,0.0237,0
2008,4,46000000,手足口病,12,0,0.142,0
2008,4,50000000,流行性感冒,349,0,1.2393,0
2008,4,50000000,手足口病,151,0,0.5362,0
2008,4,51000000,流行性感冒,175,0,0.2153,0
2008,4,51000000,手足口病,466,0,0.5734,0
2008,4,52000000,流行性感冒,139,0,0.3695,0
2008,4,52000000,手足口病,171,0,0.4545,0
2008,4,53000000,流行性感冒,8,0,0.0177,0
2008,4,53000000,手足口病,134,0,0.2969,0
2008,4,54000000,流行性感冒,7,0,0.2465,0
2008,4,61000000,登革热,2,0,0.0053,0
2008,4,61000000,流行性感冒,12,0,0.032,0
2008,4,61000000,手足口病,115,0,0.3068,0
2008,4,62000000,流行性感冒,261,0,0.9973,0
2008,4,62000000,手足口病,6,0,0.0229,0
2008,4,63000000,流行性感冒,1,0,0.0181,0
2008,4,64000000,流行性感冒,12,0,0.1967,0
2008,4,64000000,手足口病,7,0,0.1148,0
2008,4,65000000,流行性感冒,5,0,0.0239,0
2008,4,65000000,手足口病,10,0,0.0477,0
2008,5,0,登革热,2,0,0.0002,0
2008,5,0,流行性感冒,2985,1,0.2259,0.0001
2008,5,0,手足口病,176008,43,13.3209,0.0033
2008,5,11000000,流行性感冒,1,0,0.0061,0
2008,5,11000000,手足口病,6581,1,40.2997,0.0061
2008,5,12000000,流行性感冒,1,0,0.009,0
2008,5,12000000,手足口病,1494,0,13.3991,0
2008,5,13000000,流行性感冒,639,0,0.9204,0
2008,5,13000000,手足口病,12766,6,18.3869,0.0086
2008,5,14000000,手足口病,4936,1,14.5476,0.0029
2008,5,15000000,手足口病,833,0,3.4636,0
2008,5,21000000,登革热,1,0,0.0023,0
2008,5,21000000,手足口病,2419,0,5.6282,0
2008,5,22000000,流行性感冒,3,0,0.011,0
2008,5,22000000,手足口病,900,0,3.2967,0
2008,5,23000000,流行性感冒,3,0,0.0078,0
2008,5,23000000,手足口病,1576,0,4.1213,0
2008,5,31000000,流行性感冒,2,0,0.0108,0
2008,5,31000000,手足口病,6486,0,34.9085,0
2008,5,32000000,登革热,1,0,0.0013,0
2008,5,32000000,流行性感冒,133,0,0.1744,0
2008,5,32000000,手足口病,8057,0,10.5666,0
2008,5,33000000,流行性感冒,25,0,0.0494,0
2008,5,33000000,手足口病,14891,2,29.4288,0.004
2008,5,34000000,流行性感冒,33,0,0.0539,0
2008,5,34000000,手足口病,9665,5,15.7976,0.0082
2008,5,35000000,流行性感冒,35,0,0.0977,0
2008,5,35000000,手足口病,3204,0,8.9472,0
2008,5,36000000,流行性感冒,89,0,0.2038,0
2008,5,36000000,手足口病,2657,1,6.0829,0.0023
2008,5,37000000,流行性感冒,6,0,0.0064,0
2008,5,37000000,手足口病,12339,0,13.1728,0
2008,5,41000000,流行性感冒,198,0,0.2115,0
2008,5,41000000,手足口病,7643,0,8.1656,0
2008,5,42000000,流行性感冒,108,0,0.1895,0
2008,5,42000000,手足口病,10621,1,18.6366,0.0018
2008,5,43000000,流行性感冒,195,0,0.3068,0
2008,5,43000000,手足口病,11559,7,18.1889,0.011
2008,5,44000000,流行性感冒,158,1,0.1672,0.0011
2008,5,44000000,手足口病,25908,11,27.4188,0.0116
2008,5,45000000,流行性感冒,30,0,0.0629,0
2008,5,45000000,手足口病,10333,6,21.6716,0.0126
2008,5,46000000,流行性感冒,9,0,0.1065,0
2008,5,46000000,手足口病,1604,2,18.9823,0.0237
2008,5,50000000,流行性感冒,149,0,0.5291,0
2008,5,50000000,手足口病,1628,0,5.7813,0
2008,5,51000000,流行性感冒,88,0,0.1083,0
2008,5,51000000,手足口病,3611,0,4.4432,0
2008,5,52000000,流行性感冒,259,0,0.6885,0
2008,5,52000000,手足口病,2935,0,7.8017,0
2008,5,53000000,流行性感冒,18,0,0.0399,0
2008,5,53000000,手足口病,5277,0,11.6903,0
2008,5,54000000,流行性感冒,49,0,1.7253,0
2008,5,54000000,手足口病,1,0,0.0352,0
2008,5,61000000,登革热,0,0,0,0
2008,5,61000000,流行性感冒,9,0,0.024,0
2008,5,61000000,手足口病,3800,0,10.1387,0
2008,5,62000000,流行性感冒,131,0,0.5006,0
2008,5,62000000,手足口病,1086,0,4.1498,0
2008,5,63000000,手足口病,230,0,4.1667,0
2008,5,64000000,流行性感冒,158,0,2.5902,0
2008,5,64000000,手足口病,237,0,3.8853,0
2008,5,65000000,流行性感冒,456,0,2.1766,0
2008,5,65000000,手足口病,731,0,3.4893,0
2008,6,0,登革热,6,0,0.0005,0
2008,6,0,流行性感冒,2021,0,0.153,0
2008,6,0,手足口病,101529,19,7.6841,0.0014
2008,6,11000000,登革热,1,0,0.0061,0
2008,6,11000000,手足口病,3589,1,21.9777,0.0061
2008,6,12000000,手足口病,1475,0,13.2287,0
2008,6,13000000,流行性感冒,597,0,0.8599,0
2008,6,13000000,手足口病,7609,4,10.9593,0.0058
2008,6,14000000,手足口病,4493,0,13.242,0
2008,6,15000000,手足口病,743,0,3.0894,0
2008,6,21000000,流行性感冒,1,0,0.0023,0
2008,6,21000000,手足口病,2587,0,6.0191,0
2008,6,22000000,手足口病,1408,0,5.1575,0
2008,6,23000000,流行性感冒,1,0,0.0026,0
2008,6,23000000,手足口病,2749,0,7.1888,0
2008,6,31000000,登革热,1,0,0.0054,0
2008,6,31000000,流行性感冒,3,0,0.0161,0
2008,6,31000000,手足口病,5217,1,28.0786,0.0054
2008,6,32000000,流行性感冒,11,0,0.0144,0
2008,6,32000000,手足口病,6205,0,8.1377,0
2008,6,33000000,流行性感冒,39,0,0.0771,0
2008,6,33000000,手足口病,11465,4,22.6581,0.0079
2008,6,34000000,流行性感冒,13,0,0.0212,0
2008,6,34000000,手足口病,4132,0,6.7538,0
2008,6,35000000,登革热,2,0,0.0056,0
2008,6,35000000,流行性感冒,32,0,0.0894,0
2008,6,35000000,手足口病,1950,0,5.4454,0
2008,6,36000000,流行性感冒,83,0,0.19,0
2008,6,36000000,手足口病,1320,0,3.022,0
2008,6,37000000,流行性感冒,9,0,0.0096,0
2008,6,37000000,手足口病,7439,0,7.9417,0
2008,6,41000000,流行性感冒,156,0,0.1667,0
2008,6,41000000,手足口病,1372,0,1.4658,0
2008,6,42000000,流行性感冒,44,0,0.0772,0
2008,6,42000000,手足口病,5725,0,10.0456,0
2008,6,43000000,流行性感冒,256,0,0.4028,0
2008,6,43000000,手足口病,5452,2,8.5791,0.0031
2008,6,44000000,登革热,2,0,0.0021,0
2008,6,44000000,流行性感冒,234,0,0.2476,0
2008,6,44000000,手足口病,7620,2,8.0643,0.0021
2008,6,45000000,流行性感冒,69,0,0.1447,0
2008,6,45000000,手足口病,5718,4,11.9924,0.0084
2008,6,46000000,流行性感冒,6,0,0.071,0
2008,6,46000000,手足口病,1053,0,12.4616,0
2008,6,50000000,流行性感冒,112,0,0.3977,0
2008,6,50000000,手足口病,1118,0,3.9702,0
2008,6,51000000,流行性感冒,104,0,0.128,0
2008,6,51000000,手足口病,1840,0,2.2641,0
2008,6,52000000,流行性感冒,71,0,0.1887,0
2008,6,52000000,手足口病,1753,0,4.6598,0
2008,6,53000000,登革热,0,0,0,0
2008,6,53000000,流行性感冒,12,0,0.0266,0
2008,6,53000000,手足口病,2839,0,6.2893,0
2008,6,54000000,手足口病,1,0,0.0352,0
2008,6,61000000,流行性感冒,8,0,0.0213,0
2008,6,61000000,手足口病,1805,0,4.8159,0
2008,6,62000000,流行性感冒,78,0,0.298,0
2008,6,62000000,手足口病,1218,0,4.6542,0
2008,6,63000000,流行性感冒,3,0,0.0543,0
2008,6,63000000,手足口病,109,0,1.9746,0
2008,6,64000000,流行性感冒,6,0,0.0984,0
2008,6,64000000,手足口病,522,0,8.5574,0
2008,6,65000000,流行性感冒,73,0,0.3484,0
2008,6,65000000,手足口病,1003,1,4.7876,0.0048
2008,7,0,登革热,7,0,0.0005,0
2008,7,0,流行性感冒,2332,0,0.1765,0
2008,7,0,手足口病,67622,22,5.1179,0.0017
2008,7,11000000,手足口病,3637,0,22.2717,0
2008,7,12000000,流行性感冒,2,0,0.0179,0
2008,7,12000000,手足口病,2131,0,19.112,0
2008,7,13000000,流行性感冒,492,0,0.7086,0
2008,7,13000000,手足口病,3212,3,4.6263,0.0043
2008,7,14000000,流行性感冒,1,0,0.0029,0
2008,7,14000000,手足口病,4896,3,14.4298,0.0088
2008,7,15000000,手足口病,1536,0,6.3867,0
2008,7,21000000,手足口病,3444,0,8.013,0
2008,7,22000000,手足口病,2683,3,9.8279,0.011
2008,7,23000000,手足口病,4258,0,11.1349,0
2008,7,31000000,登革热,1,0,0.0054,0
2008,7,31000000,流行性感冒,69,0,0.3714,0
2008,7,31000000,手足口病,2779,0,14.9569,0
2008,7,32000000,流行性感冒,20,0,0.0262,0
2008,7,32000000,手足口病,3840,0,5.0361,0
2008,7,33000000,流行性感冒,29,0,0.0573,0
2008,7,33000000,手足口病,5280,0,10.4348,0
2008,7,34000000,流行性感冒,13,0,0.0212,0
2008,7,34000000,手足口病,2842,0,4.6453,0
2008,7,35000000,登革热,1,0,0.0028,0
2008,7,35000000,流行性感冒,37,0,0.1033,0
2008,7,35000000,手足口病,1343,2,3.7504,0.0056
2008,7,36000000,流行性感冒,156,0,0.3571,0
2008,7,36000000,手足口病,589,0,1.3484,0
2008,7,37000000,流行性感冒,3,0,0.0032,0
2008,7,37000000,手足口病,4413,0,4.7112,0
2008,7,41000000,流行性感冒,163,0,0.1741,0
2008,7,41000000,手足口病,679,0,0.7254,0
2008,7,42000000,流行性感冒,92,0,0.1614,0
2008,7,42000000,手足口病,2866,0,5.029,0
2008,7,43000000,流行性感冒,290,0,0.4563,0
2008,7,43000000,手足口病,3264,1,5.1361,0.0016
2008,7,44000000,登革热,3,0,0.0032,0
2008,7,44000000,流行性感冒,590,0,0.6244,0
2008,7,44000000,手足口病,3880,4,4.1063,0.0042
2008,7,45000000,登革热,1,0,0.0021,0
2008,7,45000000,流行性感冒,69,0,0.1447,0
2008,7,45000000,手足口病,2683,3,5.6271,0.0063
2008,7,46000000,流行性感冒,18,0,0.213,0
2008,7,46000000,手足口病,523,1,6.1894,0.0118
2008,7,50000000,登革热,1,0,0.0036,0
2008,7,50000000,流行性感冒,88,0,0.3125,0
2008,7,50000000,手足口病,323,0,1.147,0
2008,7,51000000,流行性感冒,51,0,0.0628,0
2008,7,51000000,手足口病,1351,1,1.6624,0.0012
2008,7,52000000,流行性感冒,33,0,0.0877,0
2008,7,52000000,手足口病,818,0,2.1744,0
2008,7,53000000,流行性感冒,16,0,0.0354,0
2008,7,53000000,手足口病,1313,0,2.9087,0
2008,7,54000000,流行性感冒,1,0,0.0352,0
2008,7,61000000,流行性感冒,6,0,0.016,0
