year,month,reg_id,dis_name,pro_name,case_num,dea_num,inci_rate,mort_rate
2006,5,50000000,流行性感冒,家务及待业,3,0,0.0107,0
2006,5,50000000,流行性感冒,不详,12,0,0.0429,0
2006,5,50000000,流行性感冒,其它,2,0,0.0071,0
2006,6,50000000,流行性感冒,幼托儿童,11,0,0.0393,0
2006,6,50000000,流行性感冒,散居儿童,2,0,0.0071,0
2006,6,50000000,流行性感冒,学生,37,0,0.1322,0
2006,6,50000000,流行性感冒,商业服务,1,0,0.0036,0
2006,6,50000000,流行性感冒,医务人员,1,0,0.0036,0
2006,6,50000000,流行性感冒,工人,1,0,0.0036,0
2006,6,50000000,流行性感冒,农民,1,0,0.0036,0
2006,6,50000000,流行性感冒,干部职员,6,0,0.0214,0
2006,6,50000000,流行性感冒,离退人员,1,0,0.0036,0
2006,6,50000000,流行性感冒,家务及待业,3,0,0.0107,0
2006,6,50000000,流行性感冒,不详,42,0,0.1501,0
2006,6,50000000,流行性感冒,其它,1,0,0.0036,0
2006,7,50000000,流行性感冒,幼托儿童,11,0,0.0393,0
2006,7,50000000,流行性感冒,学生,34,0,0.1215,0
2006,7,50000000,流行性感冒,教师,2,0,0.0071,0
2006,7,50000000,流行性感冒,商业服务,1,0,0.0036,0
2006,7,50000000,流行性感冒,工人,3,0,0.0107,0
2006,7,50000000,流行性感冒,民工,1,0,0.0036,0
2006,7,50000000,流行性感冒,农民,5,0,0.0179,0
2006,7,50000000,流行性感冒,干部职员,18,0,0.0643,0
2006,7,50000000,流行性感冒,离退人员,5,0,0.0179,0
2006,7,50000000,流行性感冒,家务及待业,5,0,0.0179,0
2006,7,50000000,流行性感冒,不详,59,0,0.2109,0
2006,7,50000000,流行性感冒,其它,6,0,0.0214,0
2006,8,50000000,流行性感冒,幼托儿童,1,0,0.0036,0
2006,8,50000000,流行性感冒,散居儿童,1,0,0.0036,0
2006,8,50000000,流行性感冒,学生,25,0,0.0893,0
2006,8,50000000,流行性感冒,教师,1,0,0.0036,0
2006,8,50000000,流行性感冒,餐饮食品业,1,0,0.0036,0
2006,8,50000000,流行性感冒,工人,3,0,0.0107,0
2006,8,50000000,流行性感冒,农民,2,0,0.0071,0
2006,8,50000000,流行性感冒,干部职员,7,0,0.025,0
2006,8,50000000,流行性感冒,离退人员,2,0,0.0071,0
2006,8,50000000,流行性感冒,家务及待业,4,0,0.0143,0
2006,8,50000000,流行性感冒,不详,10,0,0.0357,0
2006,8,50000000,流行性感冒,其它,4,0,0.0143,0
2006,9,50000000,流行性感冒,幼托儿童,1,0,0.0036,0
2006,9,50000000,流行性感冒,散居儿童,2,0,0.0071,0
2006,9,50000000,流行性感冒,学生,32,0,0.1144,0
2006,9,50000000,流行性感冒,工人,1,0,0.0036,0
2006,9,50000000,流行性感冒,民工,1,0,0.0036,0
2006,9,50000000,流行性感冒,农民,4,0,0.0143,0
2006,9,50000000,流行性感冒,家务及待业,2,0,0.0071,0
2006,9,50000000,流行性感冒,不详,19,0,0.0679,0
2006,9,50000000,流行性感冒,其它,2,0,0.0071,0
2006,10,50000000,流行性感冒,幼托儿童,5,0,0.0179,0
2006,10,50000000,流行性感冒,散居儿童,1,0,0.0036,0
2006,10,50000000,流行性感冒,学生,27,0,0.0965,0
2006,10,50000000,流行性感冒,工人,1,0,0.0036,0
2006,10,50000000,流行性感冒,农民,1,0,0.0036,0
2006,10,50000000,流行性感冒,干部职员,1,0,0.0036,0
2006,10,50000000,流行性感冒,离退人员,2,0,0.0071,0
2006,10,50000000,流行性感冒,家务及待业,2,0,0.0071,0
2006,10,50000000,流行性感冒,不详,12,0,0.0429,0
2006,10,50000000,流行性感冒,其它,1,0,0.0036,0
2006,11,50000000,登革热,家务及待业,1,0,0.0036,0
2006,11,50000000,流行性感冒,幼托儿童,9,0,0.0322,0
2006,11,50000000,流行性感冒,散居儿童,4,0,0.0143,0
2006,11,50000000,流行性感冒,学生,17,0,0.0608,0
2006,11,50000000,流行性感冒,农民,2,0,0.0071,0
2006,11,50000000,流行性感冒,家务及待业,2,0,0.0071,0
2006,11,50000000,流行性感冒,不详,1,0,0.0036,0
2006,12,50000000,流行性感冒,幼托儿童,3,0,0.0107,0
2006,12,50000000,流行性感冒,散居儿童,7,0,0.025,0
2006,12,50000000,流行性感冒,学生,24,0,0.0858,0
2006,12,50000000,流行性感冒,农民,3,0,0.0107,0
2006,12,50000000,流行性感冒,海员及长途驾驶员,1,0,0.0036,0
2006,12,50000000,流行性感冒,干部职员,2,0,0.0071,0
2006,12,50000000,流行性感冒,不详,14,0,0.05,0
2006,0,51000000,登革热,其它,1,0,0.0012,0
2006,0,51000000,流行性感冒,幼托儿童,153,0,0.1863,0
2006,0,51000000,流行性感冒,散居儿童,222,0,0.2703,0
2006,0,51000000,流行性感冒,学生,974,0,1.1861,0
2006,0,51000000,流行性感冒,教师,13,0,0.0158,0
2006,0,51000000,流行性感冒,保育员及保姆,2,0,0.0024,0
2006,0,51000000,流行性感冒,餐饮食品业,1,0,0.0012,0
2006,0,51000000,流行性感冒,公共场所服务员,2,0,0.0024,0
2006,0,51000000,流行性感冒,商业服务,15,0,0.0183,0
2006,0,51000000,流行性感冒,医务人员,6,0,0.0073,0
2006,0,51000000,流行性感冒,工人,42,0,0.0511,0
2006,0,51000000,流行性感冒,民工,15,0,0.0183,0
2006,0,51000000,流行性感冒,农民,498,0,0.6064,0
2006,0,51000000,流行性感冒,牧民,6,0,0.0073,0
2006,0,51000000,流行性感冒,渔(船)民,1,0,0.0012,0
2006,0,51000000,流行性感冒,海员及长途驾驶员,1,0,0.0012,0
2006,0,51000000,流行性感冒,干部职员,19,0,0.0231,0
2006,0,51000000,流行性感冒,离退人员,7,0,0.0085,0
2006,0,51000000,流行性感冒,家务及待业,9,0,0.011,0
2006,0,51000000,流行性感冒,不详,53,0,0.0645,0
2006,0,51000000,流行性感冒,其它,15,0,0.0183,0
2006,0,51000000,手足口病,幼托儿童,178,0,0.2168,0
2006,0,51000000,手足口病,散居儿童,136,0,0.1656,0
2006,0,51000000,手足口病,学生,15,0,0.0183,0
2006,0,51000000,手足口病,工人,2,0,0.0024,0
2006,0,51000000,手足口病,干部职员,1,0,0.0012,0
2006,0,51000000,手足口病,其它,2,0,0.0024,0
2006,1,51000000,流行性感冒,幼托儿童,14,0,0.017,0
2006,1,51000000,流行性感冒,散居儿童,17,0,0.0207,0
2006,1,51000000,流行性感冒,学生,111,0,0.1352,0
2006,1,51000000,流行性感冒,教师,1,0,0.0012,0
2006,1,51000000,流行性感冒,公共场所服务员,2,0,0.0024,0
2006,1,51000000,流行性感冒,民工,2,0,0.0024,0
2006,1,51000000,流行性感冒,农民,66,0,0.0804,0
2006,1,51000000,流行性感冒,牧民,3,0,0.0037,0
2006,1,51000000,流行性感冒,干部职员,3,0,0.0037,0
2006,1,51000000,流行性感冒,离退人员,1,0,0.0012,0
2006,1,51000000,流行性感冒,不详,4,0,0.0049,0
2006,1,51000000,流行性感冒,其它,1,0,0.0012,0
2006,1,51000000,手足口病,幼托儿童,2,0,0.0024,0
2006,1,51000000,手足口病,散居儿童,5,0,0.0061,0
2006,1,51000000,手足口病,学生,1,0,0.0012,0
2006,1,51000000,手足口病,工人,1,0,0.0012,0
2006,2,51000000,流行性感冒,幼托儿童,13,0,0.0158,0
2006,2,51000000,流行性感冒,散居儿童,10,0,0.0122,0
2006,2,51000000,流行性感冒,学生,30,0,0.0365,0
2006,2,51000000,流行性感冒,教师,1,0,0.0012,0
2006,2,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,2,51000000,流行性感冒,民工,1,0,0.0012,0
2006,2,51000000,流行性感冒,农民,37,0,0.0451,0
2006,2,51000000,流行性感冒,干部职员,2,0,0.0024,0
2006,2,51000000,流行性感冒,离退人员,1,0,0.0012,0
2006,2,51000000,流行性感冒,不详,1,0,0.0012,0
2006,2,51000000,流行性感冒,其它,2,0,0.0024,0
2006,2,51000000,手足口病,幼托儿童,2,0,0.0024,0
2006,2,51000000,手足口病,散居儿童,5,0,0.0061,0
2006,3,51000000,流行性感冒,幼托儿童,26,0,0.0317,0
2006,3,51000000,流行性感冒,散居儿童,33,0,0.0402,0
2006,3,51000000,流行性感冒,学生,338,0,0.4116,0
2006,3,51000000,流行性感冒,教师,2,0,0.0024,0
2006,3,51000000,流行性感冒,工人,1,0,0.0012,0
2006,3,51000000,流行性感冒,民工,2,0,0.0024,0
2006,3,51000000,流行性感冒,农民,67,0,0.0816,0
2006,3,51000000,流行性感冒,牧民,2,0,0.0024,0
2006,3,51000000,流行性感冒,干部职员,5,0,0.0061,0
2006,3,51000000,流行性感冒,不详,6,0,0.0073,0
2006,3,51000000,流行性感冒,其它,2,0,0.0024,0
2006,3,51000000,手足口病,幼托儿童,15,0,0.0183,0
2006,3,51000000,手足口病,散居儿童,13,0,0.0158,0
2006,3,51000000,手足口病,其它,1,0,0.0012,0
2006,4,51000000,流行性感冒,幼托儿童,24,0,0.0292,0
2006,4,51000000,流行性感冒,散居儿童,23,0,0.028,0
2006,4,51000000,流行性感冒,学生,220,0,0.2679,0
2006,4,51000000,流行性感冒,教师,2,0,0.0024,0
2006,4,51000000,流行性感冒,保育员及保姆,1,0,0.0012,0
2006,4,51000000,流行性感冒,商业服务,1,0,0.0012,0
2006,4,51000000,流行性感冒,民工,1,0,0.0012,0
2006,4,51000000,流行性感冒,农民,30,0,0.0365,0
2006,4,51000000,手足口病,幼托儿童,75,0,0.0913,0
2006,4,51000000,手足口病,散居儿童,23,0,0.028,0
2006,4,51000000,手足口病,学生,5,0,0.0061,0
2006,5,51000000,流行性感冒,幼托儿童,17,0,0.0207,0
2006,5,51000000,流行性感冒,散居儿童,28,0,0.0341,0
2006,5,51000000,流行性感冒,学生,102,0,0.1242,0
2006,5,51000000,流行性感冒,教师,1,0,0.0012,0
2006,5,51000000,流行性感冒,商业服务,1,0,0.0012,0
2006,5,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,5,51000000,流行性感冒,农民,27,0,0.0329,0
2006,5,51000000,流行性感冒,渔(船)民,1,0,0.0012,0
2006,5,51000000,流行性感冒,离退人员,1,0,0.0012,0
2006,5,51000000,流行性感冒,不详,2,0,0.0024,0
2006,5,51000000,手足口病,幼托儿童,28,0,0.0341,0
2006,5,51000000,手足口病,散居儿童,26,0,0.0317,0
2006,5,51000000,手足口病,学生,6,0,0.0073,0
2006,5,51000000,手足口病,其它,1,0,0.0012,0
2006,6,51000000,流行性感冒,幼托儿童,9,0,0.011,0
2006,6,51000000,流行性感冒,散居儿童,16,0,0.0195,0
2006,6,51000000,流行性感冒,学生,24,0,0.0292,0
2006,6,51000000,流行性感冒,教师,1,0,0.0012,0
2006,6,51000000,流行性感冒,工人,2,0,0.0024,0
2006,6,51000000,流行性感冒,农民,15,0,0.0183,0
2006,6,51000000,流行性感冒,干部职员,1,0,0.0012,0
2006,6,51000000,流行性感冒,家务及待业,1,0,0.0012,0
2006,6,51000000,流行性感冒,不详,1,0,0.0012,0
2006,6,51000000,流行性感冒,其它,7,0,0.0085,0
2006,6,51000000,手足口病,幼托儿童,35,0,0.0426,0
2006,6,51000000,手足口病,散居儿童,32,0,0.039,0
2006,6,51000000,手足口病,学生,2,0,0.0024,0
2006,6,51000000,手足口病,工人,1,0,0.0012,0
2006,7,51000000,流行性感冒,幼托儿童,16,0,0.0195,0
2006,7,51000000,流行性感冒,散居儿童,38,0,0.0463,0
2006,7,51000000,流行性感冒,学生,20,0,0.0244,0
2006,7,51000000,流行性感冒,教师,1,0,0.0012,0
2006,7,51000000,流行性感冒,商业服务,1,0,0.0012,0
2006,7,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,7,51000000,流行性感冒,工人,1,0,0.0012,0
2006,7,51000000,流行性感冒,民工,5,0,0.0061,0
2006,7,51000000,流行性感冒,农民,68,0,0.0828,0
2006,7,51000000,流行性感冒,牧民,1,0,0.0012,0
2006,7,51000000,流行性感冒,干部职员,1,0,0.0012,0
2006,7,51000000,流行性感冒,离退人员,1,0,0.0012,0
2006,7,51000000,流行性感冒,家务及待业,3,0,0.0037,0
2006,7,51000000,流行性感冒,不详,6,0,0.0073,0
2006,7,51000000,流行性感冒,其它,1,0,0.0012,0
2006,7,51000000,手足口病,幼托儿童,13,0,0.0158,0
2006,7,51000000,手足口病,散居儿童,15,0,0.0183,0
2006,7,51000000,手足口病,学生,1,0,0.0012,0
2006,8,51000000,流行性感冒,幼托儿童,6,0,0.0073,0
2006,8,51000000,流行性感冒,散居儿童,12,0,0.0146,0
2006,8,51000000,流行性感冒,学生,12,0,0.0146,0
2006,8,51000000,流行性感冒,工人,2,0,0.0024,0
2006,8,51000000,流行性感冒,民工,1,0,0.0012,0
2006,8,51000000,流行性感冒,农民,42,0,0.0511,0
2006,8,51000000,流行性感冒,离退人员,1,0,0.0012,0
2006,8,51000000,流行性感冒,不详,17,0,0.0207,0
2006,8,51000000,手足口病,幼托儿童,3,0,0.0037,0
2006,8,51000000,手足口病,散居儿童,5,0,0.0061,0
2006,9,51000000,流行性感冒,幼托儿童,4,0,0.0049,0
2006,9,51000000,流行性感冒,散居儿童,4,0,0.0049,0
2006,9,51000000,流行性感冒,学生,18,0,0.0219,0
2006,9,51000000,流行性感冒,教师,2,0,0.0024,0
2006,9,51000000,流行性感冒,保育员及保姆,1,0,0.0012,0
2006,9,51000000,流行性感冒,商业服务,1,0,0.0012,0
2006,9,51000000,流行性感冒,工人,1,0,0.0012,0
2006,9,51000000,流行性感冒,民工,1,0,0.0012,0
2006,9,51000000,流行性感冒,农民,36,0,0.0438,0
2006,9,51000000,流行性感冒,海员及长途驾驶员,1,0,0.0012,0
2006,9,51000000,流行性感冒,干部职员,1,0,0.0012,0
2006,9,51000000,流行性感冒,离退人员,2,0,0.0024,0
2006,9,51000000,流行性感冒,家务及待业,1,0,0.0012,0
2006,9,51000000,流行性感冒,不详,3,0,0.0037,0
2006,9,51000000,流行性感冒,其它,1,0,0.0012,0
2006,9,51000000,手足口病,幼托儿童,2,0,0.0024,0
2006,9,51000000,手足口病,散居儿童,3,0,0.0037,0
2006,10,51000000,流行性感冒,幼托儿童,3,0,0.0037,0
2006,10,51000000,流行性感冒,散居儿童,11,0,0.0134,0
2006,10,51000000,流行性感冒,学生,36,0,0.0438,0
2006,10,51000000,流行性感冒,教师,1,0,0.0012,0
2006,10,51000000,流行性感冒,商业服务,2,0,0.0024,0
2006,10,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,10,51000000,流行性感冒,工人,4,0,0.0049,0
2006,10,51000000,流行性感冒,民工,2,0,0.0024,0
2006,10,51000000,流行性感冒,农民,36,0,0.0438,0
2006,10,51000000,流行性感冒,干部职员,3,0,0.0037,0
2006,10,51000000,流行性感冒,家务及待业,2,0,0.0024,0
2006,10,51000000,流行性感冒,不详,2,0,0.0024,0
2006,10,51000000,手足口病,幼托儿童,1,0,0.0012,0
2006,10,51000000,手足口病,散居儿童,3,0,0.0037,0
2006,10,51000000,手足口病,干部职员,1,0,0.0012,0
2006,11,51000000,登革热,其它,1,0,0.0012,0
2006,11,51000000,流行性感冒,幼托儿童,16,0,0.0195,0
2006,11,51000000,流行性感冒,散居儿童,10,0,0.0122,0
2006,11,51000000,流行性感冒,学生,50,0,0.0609,0
2006,11,51000000,流行性感冒,餐饮食品业,1,0,0.0012,0
2006,11,51000000,流行性感冒,商业服务,3,0,0.0037,0
2006,11,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,11,51000000,流行性感冒,工人,2,0,0.0024,0
2006,11,51000000,流行性感冒,农民,35,0,0.0426,0
2006,11,51000000,流行性感冒,不详,8,0,0.0097,0
2006,11,51000000,手足口病,幼托儿童,1,0,0.0012,0
2006,11,51000000,手足口病,散居儿童,2,0,0.0024,0
2006,12,51000000,流行性感冒,幼托儿童,5,0,0.0061,0
2006,12,51000000,流行性感冒,散居儿童,20,0,0.0244,0
2006,12,51000000,流行性感冒,学生,13,0,0.0158,0
2006,12,51000000,流行性感冒,教师,1,0,0.0012,0
2006,12,51000000,流行性感冒,商业服务,6,0,0.0073,0
2006,12,51000000,流行性感冒,医务人员,1,0,0.0012,0
2006,12,51000000,流行性感冒,工人,29,0,0.0353,0
2006,12,51000000,流行性感冒,农民,39,0,0.0475,0
2006,12,51000000,流行性感冒,干部职员,3,0,0.0037,0
2006,12,51000000,流行性感冒,家务及待业,2,0,0.0024,0
2006,12,51000000,流行性感冒,不详,3,0,0.0037,0
2006,12,51000000,流行性感冒,其它,1,0,0.0012,0
2006,12,51000000,手足口病,幼托儿童,1,0,0.0012,0
2006,12,51000000,手足口病,散居儿童,4,0,0.0049,0
2006,0,52000000,流行性感冒,幼托儿童,17,0,0.0456,0
2006,0,52000000,流行性感冒,散居儿童,195,0,0.5228,0
2006,0,52000000,流行性感冒,学生,1099,0,2.9464,0
2006,0,52000000,流行性感冒,教师,14,0,0.0375,0
2006,0,52000000,流行性感冒,商业服务,4,0,0.0107,0
2006,0,52000000,流行性感冒,医务人员,1,0,0.0027,0
2006,0,52000000,流行性感冒,工人,2,0,0.0054,0
2006,0,52000000,流行性感冒,民工,10,0,0.0268,0
2006,0,52000000,流行性感冒,农民,348,0,0.933,0
2006,0,52000000,流行性感冒,渔(船)民,1,0,0.0027,0
2006,0,52000000,流行性感冒,干部职员,13,0,0.0349,0
2006,0,52000000,流行性感冒,离退人员,6,0,0.0161,0
2006,0,52000000,流行性感冒,家务及待业,4,0,0.0107,0
2006,0,52000000,流行性感冒,不详,46,0,0.1233,0
2006,0,52000000,流行性感冒,其它,4,0,0.0107,0
2006,0,52000000,手足口病,散居儿童,1,0,0.0027,0
2006,1,52000000,流行性感冒,幼托儿童,3,0,0.008,0
2006,1,52000000,流行性感冒,散居儿童,17,0,0.0456,0
2006,1,52000000,流行性感冒,学生,19,0,0.0509,0
2006,1,52000000,流行性感冒,商业服务,1,0,0.0027,0
2006,1,52000000,流行性感冒,民工,1,0,0.0027,0
2006,1,52000000,流行性感冒,农民,36,0,0.0965,0
2006,1,52000000,流行性感冒,离退人员,1,0,0.0027,0
2006,1,52000000,流行性感冒,不详,12,0,0.0322,0
2006,1,52000000,流行性感冒,其它,1,0,0.0027,0
2006,2,52000000,流行性感冒,散居儿童,20,0,0.0536,0
2006,2,52000000,流行性感冒,学生,8,0,0.0214,0
2006,2,52000000,流行性感冒,教师,1,0,0.0027,0
2006,2,52000000,流行性感冒,民工,1,0,0.0027,0
2006,2,52000000,流行性感冒,农民,38,0,0.1019,0
2006,2,52000000,流行性感冒,干部职员,2,0,0.0054,0
2006,2,52000000,流行性感冒,离退人员,1,0,0.0027,0
2006,2,52000000,流行性感冒,家务及待业,2,0,0.0054,0
2006,2,52000000,流行性感冒,不详,2,0,0.0054,0
2006,3,52000000,流行性感冒,幼托儿童,5,0,0.0134,0
2006,3,52000000,流行性感冒,散居儿童,18,0,0.0483,0
2006,3,52000000,流行性感冒,学生,277,0,0.7426,0
2006,3,52000000,流行性感冒,教师,2,0,0.0054,0
2006,3,52000000,流行性感冒,农民,45,0,0.1206,0
2006,3,52000000,流行性感冒,干部职员,2,0,0.0054,0
2006,3,52000000,流行性感冒,不详,18,0,0.0483,0
2006,3,52000000,流行性感冒,其它,1,0,0.0027,0
2006,4,52000000,流行性感冒,散居儿童,34,0,0.0912,0
2006,4,52000000,流行性感冒,学生,469,0,1.2574,0
2006,4,52000000,流行性感冒,教师,3,0,0.008,0
2006,4,52000000,流行性感冒,工人,1,0,0.0027,0
2006,4,52000000,流行性感冒,民工,1,0,0.0027,0
2006,4,52000000,流行性感冒,农民,30,0,0.0804,0
2006,4,52000000,流行性感冒,家务及待业,1,0,0.0027,0
2006,4,52000000,流行性感冒,不详,13,0,0.0349,0
2006,5,52000000,流行性感冒,幼托儿童,1,0,0.0027,0
2006,5,52000000,流行性感冒,散居儿童,10,0,0.0268,0
2006,5,52000000,流行性感冒,学生,183,0,0.4906,0
2006,5,52000000,流行性感冒,民工,1,0,0.0027,0
2006,5,52000000,流行性感冒,农民,18,0,0.0483,0
2006,5,52000000,流行性感冒,干部职员,2,0,0.0054,0
2006,5,52000000,流行性感冒,不详,1,0,0.0027,0
2006,5,52000000,手足口病,散居儿童,1,0,0.0027,0
2006,6,52000000,流行性感冒,散居儿童,5,0,0.0134,0
2006,6,52000000,流行性感冒,学生,85,0,0.2279,0
2006,6,52000000,流行性感冒,农民,12,0,0.0322,0
2006,7,52000000,流行性感冒,幼托儿童,1,0,0.0027,0
2006,7,52000000,流行性感冒,散居儿童,14,0,0.0375,0
2006,7,52000000,流行性感冒,学生,14,0,0.0375,0
2006,7,52000000,流行性感冒,民工,1,0,0.0027,0
2006,7,52000000,流行性感冒,农民,17,0,0.0456,0
2006,7,52000000,流行性感冒,干部职员,2,0,0.0054,0
2006,8,52000000,流行性感冒,幼托儿童,1,0,0.0027,0
2006,8,52000000,流行性感冒,散居儿童,12,0,0.0322,0
2006,8,52000000,流行性感冒,学生,5,0,0.0134,0
2006,8,52000000,流行性感冒,教师,1,0,0.0027,0
2006,8,52000000,流行性感冒,商业服务,3,0,0.008,0
2006,8,52000000,流行性感冒,民工,1,0,0.0027,0
2006,8,52000000,流行性感冒,农民,16,0,0.0429,0
2006,8,52000000,流行性感冒,干部职员,2,0,0.0054,0
2006,8,52000000,流行性感冒,离退人员,1,0,0.0027,0
2006,8,52000000,流行性感冒,其它,2,0,0.0054,0
2006,9,52000000,流行性感冒,散居儿童,14,0,0.0375,0
2006,9,52000000,流行性感冒,学生,11,0,0.0295,0
2006,9,52000000,流行性感冒,教师,1,0,0.0027,0
2006,9,52000000,流行性感冒,工人,1,0,0.0027,0
2006,9,52000000,流行性感冒,民工,2,0,0.0054,0
2006,9,52000000,流行性感冒,农民,21,0,0.0563,0
2006,9,52000000,流行性感冒,干部职员,1,0,0.0027,0
2006,9,52000000,流行性感冒,家务及待业,1,0,0.0027,0
2006,10,52000000,流行性感冒,散居儿童,8,0,0.0214,0
2006,10,52000000,流行性感冒,学生,6,0,0.0161,0
2006,10,52000000,流行性感冒,教师,1,0,0.0027,0
2006,10,52000000,流行性感冒,农民,24,0,0.0643,0
2006,10,52000000,流行性感冒,离退人员,1,0,0.0027,0
2006,11,52000000,流行性感冒,幼托儿童,2,0,0.0054,0
2006,11,52000000,流行性感冒,散居儿童,20,0,0.0536,0
2006,11,52000000,流行性感冒,学生,11,0,0.0295,0
2006,11,52000000,流行性感冒,教师,2,0,0.0054,0
2006,11,52000000,流行性感冒,农民,36,0,0.0965,0
2006,11,52000000,流行性感冒,渔(船)民,1,0,0.0027,0
2006,11,52000000,流行性感冒,离退人员,2,0,0.0054,0
2006,12,52000000,流行性感冒,幼托儿童,4,0,0.0107,0
2006,12,52000000,流行性感冒,散居儿童,23,0,0.0617,0
